cement_1_co2,cement_2_co2,dac_1_co2,dac_2_co2,dac_3_co2,ng_1_co2,ng_2_co2,ng_3_co2
0.13124009534154688,0.02406224580574044,2.6668464248783055e-5,2.683892658800141e-5,2.683892658800141e-5,2.273808026864088,0.21649886876405333,0.003072700379377369
0.13119066033874452,0.02411339691782725,2.647981041056219e-5,2.672939164783234e-5,2.672939164783234e-5,2.2509281618310153,0.2158318092470781,0.003059636618900854
0.13124289279709836,0.02405965163329772,2.6557818625052697e-5,2.671744318780197e-5,2.671744318780197e-5,2.239798095096346,0.2157155803242957,0.003072781462706221
0.13124753460591862,0.024054673616991568,2.6556621389471048e-5,2.674424499567174e-5,2.674424499567174e-5,2.212099306411115,0.2157260052059159,0.003077500256601417
0.13120958004481326,0.024096965820157152,2.6523172537939915e-5,2.6794482554147938e-5,2.6794482554147938e-5,2.1951263144488746,0.21587834585231006,0.00308743995914112
0.13123659103014557,0.024069559016232554,2.6507977750674474e-5,2.6901270591667212e-5,2.6901270591667212e-5,2.224354370714207,0.2163633809780439,0.003087130250259483
0.1311609119253416,0.024145214596562947,2.6201101282350916e-5,2.700119650486789e-5,2.700119650486789e-5,2.3530842654439246,0.21673479619405117,0.0030628836392416325
0.131285736599077,0.02400802001720291,2.5869407880167754e-5,2.7022989822324822e-5,2.7022989822324822e-5,2.4928276188976164,0.2168074748368429,0.003049391654177864
0.1312411657271273,0.02405370784647772,2.5705551109016667e-5,2.7102642693749903e-5,2.7102642693749903e-5,2.4431445750478664,0.21668174640234508,0.003038510410235888
0.1312985410921459,0.02399938353332852,2.5904039233101398e-5,2.708791216811377e-5,2.708791216811377e-5,2.331556304153815,0.21632186969547554,0.0030501463338377497
0.13130075883754666,0.02399805307442367,2.598727696903096e-5,2.7148117386365895e-5,2.7148117386365895e-5,2.151560347354328,0.215811547598409,0.003047042088406924
0.1313097341768417,0.023989308189503872,2.6129503488473607e-5,2.7244107909021923e-5,2.7244107909021923e-5,1.9125763518173522,0.21532408793497565,0.0030441324315158306
0.13132102852667826,0.02397772141358457,2.6307359783153547e-5,2.7348491385071257e-5,2.7348491385071257e-5,1.7040868387909232,0.2149584675749239,0.003040404152890603
0.1313307147715241,0.023967590408520242,2.645938444359249e-5,2.743481303942893e-5,2.743481303942893e-5,1.5686023471229185,0.21472196975679322,0.003035369109744664
0.13133707466478223,0.023960896443634958,2.6561342650160736e-5,2.749025224508782e-5,2.749025224508782e-5,1.4983525985883044,0.21459135211353014,0.0030310151937132036
0.13133777860958074,0.02396031692052485,2.6615052313544076e-5,2.7508097029354117e-5,2.7508097029354117e-5,1.4625731707311727,0.21454704437223335,0.003030509800396084
0.13133289865932907,0.023965696555274328,2.662478210703783e-5,2.7483487090452866e-5,2.7483487090452866e-5,1.4554644256605203,0.2145895498409028,0.003034153097933142
0.13132472802373635,0.02397448193186031,2.65939730745956e-5,2.740773665358035e-5,2.740773665358035e-5,1.509186182264556,0.2147663094151366,0.0030399080384387995
0.13131700171681313,0.023982068059835698,2.653546596690247e-5,2.7268510828406868e-5,2.7268510828406868e-5,1.6927272119493153,0.21508539233042206,0.0030407551491841212
0.1313080519497732,0.0239903979892659,2.6523540587834923e-5,2.7059481890305078e-5,2.7059481890305078e-5,2.0069993878025816,0.21555572734693484,0.003036651348231962
0.13125409329068502,0.024048782788706622,2.7117385846208247e-5,2.691972610078537e-5,2.691972610078537e-5,2.2167599525351207,0.2161352590107633,0.003041740642469225
0.1312391859063151,0.024065193631687954,2.7163459341882636e-5,2.691714868172251e-5,2.691714868172251e-5,2.2832389614524664,0.21647380451478251,0.003052111626052591
0.1312095605980382,0.02409512007315584,2.707904279764099e-5,2.687117015220944e-5,2.687117015220944e-5,2.307246931527846,0.21672378679528168,0.0030609331366288585
0.13124042596120541,0.02406051579297818,2.6993603375199878e-5,2.678046074293389e-5,2.678046074293389e-5,2.3191879518244227,0.21617212148038273,0.0030594489101820345
0.13119983718564118,0.024105967415938075,2.6860738837451564e-5,2.6800704890704506e-5,2.6800704890704506e-5,2.305223848525726,0.21637911426047257,0.00306874984174293
0.1312023937901312,0.024104224122467776,2.668002342562782e-5,2.66095289780556e-5,2.66095289780556e-5,2.26916385385547,0.21660821732407048,0.003072322225600568
0.1312390088203776,0.02406362078321824,2.662951524260921e-5,2.6659599901361002e-5,2.6659599901361002e-5,2.246466211945988,0.21652258666774524,0.0030663900068882187
0.13125185869302564,0.024049775059724974,2.6560621656379e-5,2.695822643597566e-5,2.695822643597566e-5,2.2118640010298196,0.21639275794677945,0.003063087531944076
0.131155045246617,0.024153727879265098,2.629351729734774e-5,2.685958743884319e-5,2.685958743884319e-5,2.1991441160406526,0.21648782842608263,0.003054050458989793
0.13117389862812398,0.024134984598902193,2.620779871196885e-5,2.7319602550562197e-5,2.7319602550562197e-5,2.22831602247081,0.2168801767219106,0.003049605179284864
0.1311540147191086,0.024153832755561214,2.6007754851156703e-5,3.027180812098334e-5,3.027180812098334e-5,2.331102956886128,0.2172136851730596,0.0030430310687871854
0.13128732408546226,0.024005850448890354,2.5761964573163736e-5,2.7400918982014335e-5,2.7400918982014335e-5,2.4837795819806416,0.21687404221705764,0.003022663375321902
0.13128392722891716,0.02400984935737222,2.5729889374799064e-5,2.7400341063071155e-5,2.7400341063071155e-5,2.43802679210674,0.21677349106984997,0.003019934984218816
0.13127818184628232,0.024017516384429637,2.5655725845098877e-5,2.7377169972219963e-5,2.7377169972219963e-5,2.3504318299180293,0.21651701953467015,0.0030179037746422455
0.1312411750601089,0.024055453763526333,2.547474072952784e-5,2.7371200888785014e-5,2.7371200888785014e-5,2.219541329364607,0.21617543212374596,0.0029959827853163153
0.13124312568670282,0.02405429897677042,2.5464123453189036e-5,2.7420277159837393e-5,2.7420277159837393e-5,2.035513839095178,0.21576458221991413,0.0029814704027132247
0.13125848755960773,0.024038449001677273,2.5498066790848292e-5,2.7504648310924164e-5,2.7504648310924164e-5,1.8476397421789617,0.21541949060019103,0.0029709964019104898
0.13078039796765314,0.024510140121916914,2.5588009537141428e-5,2.7550681280207208e-5,2.7550681280207208e-5,1.7169854086904122,0.21521967454460622,0.003012517025786156
0.13078720153635612,0.024502770206430113,2.5624981649415798e-5,2.756609646693346e-5,2.756609646693346e-5,1.650692356250232,0.21509952505764457,0.003014127940110958
0.1307742750428554,0.024517417334769833,2.5666016406741662e-5,2.7587323757961055e-5,2.7587323757961055e-5,1.6176301743059947,0.21502541128470942,0.003019502798270546
0.1312694746784183,0.02402703609272181,2.5636273009549402e-5,2.7601120535473318e-5,2.7601120535473318e-5,1.6104488857996875,0.214982570016488,0.0029513418231261277
0.13126118949822901,0.024036168850001424,2.5666439385997632e-5,2.7581138563552338e-5,2.7581138563552338e-5,1.6366197186590774,0.21503732517522753,0.00294888799086297
0.13125277632937637,0.02404512313549037,2.5705226909273992e-5,2.747380528003678e-5,2.747380528003678e-5,1.713711725254156,0.21520235009307861,0.0029536225354804325
0.13124478970095546,0.024053379099598548,2.5788125315816993e-5,2.728437711534726e-5,2.728437711534726e-5,1.8218284584103437,0.21547775357249666,0.002957144249873752
0.13116939259781885,0.024136733983789183,2.6290496246289294e-5,2.7187538351143997e-5,2.7187538351143997e-5,1.9819624294741016,0.21588777956856425,0.002963282285150087
0.131166529402985,0.024138660571946413,2.6621467593531486e-5,2.6967072278067986e-5,2.6967072278067986e-5,2.1337060178135845,0.21639953505249176,0.002969261401868983
0.13119057961224506,0.02411124026471722,2.668348426868188e-5,2.6800008183794406e-5,2.6800008183794406e-5,2.22874048563129,0.21613920473364726,0.0030465878896997595
0.13074628772059424,0.02454483164495179,2.6569913616059423e-5,2.679814420645269e-5,2.679814420645269e-5,2.248554636781688,0.21660557338297431,0.003059163886218691
0.1307460106322819,0.024545562071508632,2.653500252153973e-5,2.6839886090740656e-5,2.6839886090740656e-5,2.2298488382895543,0.2168432870965427,0.003052124931535195
0.13074541597245085,0.02454221431623465,2.6484434502503153e-5,2.6863262987914235e-5,2.6863262987914235e-5,2.1865231327188934,0.21683103852272592,0.003024289244350571
0.13072786156873092,0.024562717068038357,2.639828769332268e-5,2.6691625418067706e-5,2.6691625418067706e-5,2.13294831793986,0.2168172828717859,0.003026678068495151
0.13075185938105935,0.02453514540033563,2.6361354888893575e-5,2.678562189211112e-5,2.678562189211112e-5,2.0867847134693753,0.21671698156676247,0.003015042358610136
0.13069988018001208,0.024596578053223933,2.6303704832298827e-5,2.6950802796094454e-5,2.6950802796094454e-5,2.068996674431429,0.2169099968445962,0.003032763874818412
0.1306930264929835,0.024604000410768684,2.6251599469932268e-5,2.729082988063884e-5,2.729082988063884e-5,2.1046896960667274,0.21667200204483822,0.003039176443613804
0.13069870988654544,0.024596143735977523,2.7409838270372382e-5,2.845080815504296e-5,2.845080815504296e-5,2.2174508491576717,0.21760776536854456,0.003028575875266515
0.13074377715416283,0.02454303461199559,2.6246641729800083e-5,2.7039362625282974e-5,2.7039362625282974e-5,2.3964289078191077,0.21776261544055991,0.0030027862012604774
0.13073260130930492,0.024559273772502048,2.6011835664347483e-5,2.6724394481375968e-5,2.6724394481375968e-5,2.361925018867764,0.21784151049225187,0.003007136413104741
0.13072756994113224,0.024565829879793243,2.595418994533493e-5,2.6904531710159634e-5,2.6904531710159634e-5,2.2909378082446525,0.21765237696021167,0.0030116842153101882
0.1307173710324187,0.024577821616257677,2.5972273282419685e-5,2.7625865601665297e-5,2.7625865601665297e-5,2.1752143754021436,0.21750472547251565,0.003014641692429595
0.13072620106853902,0.024564343801295324,2.599840955110645e-5,2.775192459346043e-5,2.775192459346043e-5,2.0158466865029507,0.21727358161229718,0.0029881038807841862
0.1307362164908321,0.024554466301568635,2.6006305303738716e-5,2.8269953251247455e-5,2.8269953251247455e-5,1.8591416435345303,0.21702403308931814,0.0029889458637455545
0.1307534965159115,0.024537785431255506,2.551824200993781e-5,2.8040516917113686e-5,2.8040516917113686e-5,1.7395720577419254,0.21673450385649015,0.00299580222397143
0.13076188952857612,0.02453063645429498,2.5561767317347974e-5,2.741918912755394e-5,2.741918912755394e-5,1.7048206935452757,0.2155298599405153,0.002928231454856804
0.1312951755942189,0.023998655805288018,2.5527912016144786e-5,2.735020710561515e-5,2.735020710561515e-5,1.6691957744228876,0.21545293556461104,0.0029478800668837775
0.13135254173635483,0.023939306986157295,2.590134729823002e-5,2.763195104375023e-5,2.763195104375023e-5,1.632461753413707,0.21521018676446022,0.0029834913883251602
0.131342009201682,0.02395501473444723,2.6274712624674968e-5,2.7448418480163122e-5,2.7448418480163122e-5,1.6242093431725262,0.21525181303954516,0.00300131954501741
0.13132838984043202,0.023969680943834455,2.6411773413170176e-5,2.7317185979227552e-5,2.7317185979227552e-5,1.6526923720354898,0.21533604318465963,0.003008347503645253
0.13132177034650194,0.02397655409777972,2.6520201728855385e-5,2.71510291643951e-5,2.71510291643951e-5,1.7202208985998384,0.2154878306368251,0.0030114177711829584
0.13123390887201056,0.024070345107601202,2.6923969264246385e-5,2.7182786279299185e-5,2.7182786279299185e-5,1.7965608987053958,0.21569409678164142,0.0030166165592201014
0.1312218702357753,0.024083112932795598,2.7170743241734226e-5,2.696047417747882e-5,2.696047417747882e-5,1.911505900463774,0.21604716714574626,0.0030160339794482976
0.1312105368344156,0.0240955212947665,2.701232551854642e-5,2.6753282942278266e-5,2.6753282942278266e-5,2.016504407252113,0.21563450649664379,0.003009578622358509
0.13119608330295143,0.02410729937055281,2.6691549497818625e-5,2.6708421938177366e-5,2.6708421938177366e-5,2.071024857782332,0.21562468060043893,0.002984761691373949
0.13119707242202885,0.024106398396994733,2.6537185049715524e-5,2.6717490590768932e-5,2.6717490590768932e-5,2.0846904622266282,0.21573802860476576,0.002981340564521126
