Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_Zero
60716,147196,115377,44899,31937.18,30440.74,15988.28,0
60717,144028,113380,43209,31937.18,30440.74,15988.28,0
60718,138290,109441,40743,31937.18,30440.74,15988.28,0
60719,129480,101992,37225,31937.18,30440.74,15988.28,0
60720,118513,94049,33760,31937.18,30440.74,15988.28,0
60721,109754,88912,31366,31937.18,30440.74,15988.28,0
60722,104366,85417,30025,31937.18,30440.74,15988.28,0
60723,101236,83912,29286,31937.18,30440.74,15988.28,0
60724,100111,83471,29095,31937.18,30440.74,15988.28,0
60725,100889,84904,29713,31937.18,30440.74,15988.28,0
60726,106512,89845,32052,31937.18,30440.74,15988.28,0
60727,118449,99295,36458,31937.18,30440.74,15988.28,0
60728,127050,105111,39159,31937.18,30440.74,15988.28,0
60729,130017,105579,39922,31937.18,30440.74,15988.28,0
60730,130893,105564,40241,31937.18,30440.74,15988.28,0
60731,132193,105474,40388,31937.18,30440.74,15988.28,0
60732,132131,104441,40265,31937.18,30440.74,15988.28,0
60733,131470,103428,40005,31937.18,30440.74,15988.28,0
60734,131154,102582,39998,31937.18,30440.74,15988.28,0
60735,130631,101609,39858,31937.18,30440.74,15988.28,0
60736,130260,101749,40336,31937.18,30440.74,15988.28,0
60737,130549,104920,42896,31937.18,30440.74,15988.28,0
60738,135293,110221,44441,31937.18,30440.74,15988.28,0
60739,140453,109626,43900,31937.18,30440.74,15988.28,0
60740,138722,106945,42357,31937.18,30440.74,15988.28,0
60741,134999,104124,40466,31937.18,30440.74,15988.28,0
60742,130340,100578,38458,31937.18,30440.74,15988.28,0
60743,123873,94798,35529,31937.18,30440.74,15988.28,0
60744,115420,87306,32285,31937.18,30440.74,15988.28,0
60745,107578,81393,29818,31937.18,30440.74,15988.28,0
60746,101699,77550,28239,31937.18,30440.74,15988.28,0
60747,98419,75682,27333,31937.18,30440.74,15988.28,0
60748,96546,74636,26950,31937.18,30440.74,15988.28,0
60749,96054,74903,27014,31937.18,30440.74,15988.28,0
60750,97964,76735,27867,31937.18,30440.74,15988.28,0
60751,102184,80502,29579,31937.18,30440.74,15988.28,0
60752,107195,84779,31688,31937.18,30440.74,15988.28,0
60753,114093,88851,34058,31937.18,30440.74,15988.28,0
60754,120176,91662,35805,31937.18,30440.74,15988.28,0
60755,124057,92704,36601,31937.18,30440.74,15988.28,0
60756,125261,92071,36780,31937.18,30440.74,15988.28,0
60757,125107,90928,36589,31937.18,30440.74,15988.28,0
60758,124335,89529,36218,31937.18,30440.74,15988.28,0
60759,123342,88446,36051,31937.18,30440.74,15988.28,0
60760,122726,88611,36511,31937.18,30440.74,15988.28,0
60761,122948,91423,39073,31937.18,30440.74,15988.28,0
60762,128444,98847,41110,31937.18,30440.74,15988.28,0
60763,133790,100037,40795,31937.18,30440.74,15988.28,0
60764,132954,98449,39470,31937.18,30440.74,15988.28,0
60765,129760,96461,37985,31937.18,30440.74,15988.28,0
60766,125660,93619,36279,31937.18,30440.74,15988.28,0
60767,119760,89015,33943,31937.18,30440.74,15988.28,0
60768,112198,83162,31234,31937.18,30440.74,15988.28,0
60769,104338,78220,28979,31937.18,30440.74,15988.28,0
60770,98612,74728,27434,31937.18,30440.74,15988.28,0
60771,95132,72911,26552,31937.18,30440.74,15988.28,0
60772,93099,72098,26120,31937.18,30440.74,15988.28,0
60773,92231,72216,26164,31937.18,30440.74,15988.28,0
60774,93435,73673,26838,31937.18,30440.74,15988.28,0
60775,96249,76610,28151,31937.18,30440.74,15988.28,0
60776,100472,80228,29611,31937.18,30440.74,15988.28,0
60777,107890,84315,31810,31937.18,30440.74,15988.28,0
60778,114353,87547,33608,31937.18,30440.74,15988.28,0
60779,118667,89384,34648,31937.18,30440.74,15988.28,0
60780,120634,90460,35212,31937.18,30440.74,15988.28,0
60781,122652,91141,35470,31937.18,30440.74,15988.28,0
60782,123791,91214,35546,31937.18,30440.74,15988.28,0
60783,124595,91264,35585,31937.18,30440.74,15988.28,0
60784,124505,92014,36496,31937.18,30440.74,15988.28,0
60785,125224,96256,40036,31937.18,30440.74,15988.28,0
60786,131114,102885,42525,31937.18,30440.74,15988.28,0
60787,138291,104037,42577,31937.18,30440.74,15988.28,0
60788,138626,102658,41444,31937.18,30440.74,15988.28,0
60789,135377,100548,39753,31937.18,30440.74,15988.28,0
60790,129291,96372,37359,31937.18,30440.74,15988.28,0
60791,120733,90148,34172,31937.18,30440.74,15988.28,0
60792,110880,83633,31075,31937.18,30440.74,15988.28,0
60793,102824,77679,28852,31937.18,30440.74,15988.28,0
60794,96549,75058,27689,31937.18,30440.74,15988.28,0
60795,93670,73684,26997,31937.18,30440.74,15988.28,0
60796,92510,73820,26804,31937.18,30440.74,15988.28,0
60797,93637,75686,27443,31937.18,30440.74,15988.28,0
60798,99377,81370,29790,31937.18,30440.74,15988.28,0
60799,112021,91702,34306,31937.18,30440.74,15988.28,0
60800,121299,98751,37468,31937.18,30440.74,15988.28,0
60801,125496,100014,38387,31937.18,30440.74,15988.28,0
60802,128705,100616,39071,31937.18,30440.74,15988.28,0
60803,132329,101392,39619,31937.18,30440.74,15988.28,0
60804,135778,101581,39804,31937.18,30440.74,15988.28,0
60805,137761,101279,39813,31937.18,30440.74,15988.28,0
60806,138606,101551,39904,31937.18,30440.74,15988.28,0
60807,138500,100902,39808,31937.18,30440.74,15988.28,0
60808,138102,101229,40390,31937.18,30440.74,15988.28,0
60809,139752,104749,42968,31937.18,30440.74,15988.28,0
60810,146733,111286,44849,31937.18,30440.74,15988.28,0
60811,153146,112173,44338,31937.18,30440.74,15988.28,0
60812,153811,111042,43250,31937.18,30440.74,15988.28,0
60813,150646,108958,41680,31937.18,30440.74,15988.28,0
60814,144447,104448,38962,31937.18,30440.74,15988.28,0
60815,135361,96976,35429,31937.18,30440.74,15988.28,0
60816,124326,89158,31778,31937.18,30440.74,15988.28,0
60817,115209,83159,29051,31937.18,30440.74,15988.28,0
60818,109724,79989,27510,31937.18,30440.74,15988.28,0
60819,106838,78487,26733,31937.18,30440.74,15988.28,0
60820,105769,78287,26579,31937.18,30440.74,15988.28,0
60821,106842,80165,27162,31937.18,30440.74,15988.28,0
60822,112810,86047,29622,31937.18,30440.74,15988.28,0
60823,125788,96536,34239,31937.18,30440.74,15988.28,0
60824,135580,103492,37290,31937.18,30440.74,15988.28,0
60825,139538,103942,38107,31937.18,30440.74,15988.28,0
60826,141665,103689,38480,31937.18,30440.74,15988.28,0
60827,143986,103842,38697,31937.18,30440.74,15988.28,0
60828,144818,103659,38704,31937.18,30440.74,15988.28,0
60829,144821,103276,38651,31937.18,30440.74,15988.28,0
60830,144690,102911,38690,31937.18,30440.74,15988.28,0
60831,143444,102373,38598,31937.18,30440.74,15988.28,0
60832,142459,102723,39184,31937.18,30440.74,15988.28,0
60833,143917,106481,42147,31937.18,30440.74,15988.28,0
60834,151752,114986,45164,31937.18,30440.74,15988.28,0
60835,160514,117309,45071,31937.18,30440.74,15988.28,0
60836,162411,116780,44398,31937.18,30440.74,15988.28,0
60837,160120,114994,43093,31937.18,30440.74,15988.28,0
60838,154889,111210,40578,31937.18,30440.74,15988.28,0
60839,145699,104072,36917,31937.18,30440.74,15988.28,0
60840,134824,96496,33298,31937.18,30440.74,15988.28,0
60841,126381,90856,30777,31937.18,30440.74,15988.28,0
60842,121362,87988,29401,31937.18,30440.74,15988.28,0
60843,118737,86763,28777,31937.18,30440.74,15988.28,0
60844,118073,86777,28678,31937.18,30440.74,15988.28,0
60845,119365,88966,29423,31937.18,30440.74,15988.28,0
60846,125587,95097,31926,31937.18,30440.74,15988.28,0
60847,138581,105752,36605,31937.18,30440.74,15988.28,0
60848,147971,111941,39385,31937.18,30440.74,15988.28,0
60849,150577,111459,39870,31937.18,30440.74,15988.28,0
60850,150551,109667,40013,31937.18,30440.74,15988.28,0
60851,150114,107930,39917,31937.18,30440.74,15988.28,0
60852,149627,106048,39714,31937.18,30440.74,15988.28,0
60853,148465,104250,39464,31937.18,30440.74,15988.28,0
60854,147291,102057,39380,31937.18,30440.74,15988.28,0
60855,145550,102357,39222,31937.18,30440.74,15988.28,0
60856,144985,102794,39802,31937.18,30440.74,15988.28,0
60857,146805,107143,43100,31937.18,30440.74,15988.28,0
60858,154201,116208,46295,31937.18,30440.74,15988.28,0
60859,162392,118962,46340,31937.18,30440.74,15988.28,0
60860,163734,118040,45217,31937.18,30440.74,15988.28,0
60861,161276,116641,43472,31937.18,30440.74,15988.28,0
60862,156548,112614,41058,31937.18,30440.74,15988.28,0
60863,148273,105958,37482,31937.18,30440.74,15988.28,0
60864,138039,98314,33824,31937.18,30440.74,15988.28,0
60865,129961,92837,31333,31937.18,30440.74,15988.28,0
60866,124912,90099,29944,31937.18,30440.74,15988.28,0
60867,122492,88931,29281,31937.18,30440.74,15988.28,0
60868,122242,89069,29185,31937.18,30440.74,15988.28,0
60869,124294,91525,29885,31937.18,30440.74,15988.28,0
60870,131357,97761,32402,31937.18,30440.74,15988.28,0
60871,144838,108515,37069,31937.18,30440.74,15988.28,0
60872,154329,115114,39776,31937.18,30440.74,15988.28,0
60873,156525,114101,40302,31937.18,30440.74,15988.28,0
60874,154493,111123,40023,31937.18,30440.74,15988.28,0
60875,150808,108355,39765,31937.18,30440.74,15988.28,0
60876,147164,105289,39476,31937.18,30440.74,15988.28,0
60877,142650,102900,39042,31937.18,30440.74,15988.28,0
60878,138603,101271,38914,31937.18,30440.74,15988.28,0
60879,135614,99766,38641,31937.18,30440.74,15988.28,0
60880,133955,99449,39084,31937.18,30440.74,15988.28,0
60881,135393,103635,42232,31937.18,30440.74,15988.28,0
60882,143894,114135,45842,31937.18,30440.74,15988.28,0
60883,153306,117569,45920,31937.18,30440.74,15988.28,0
60884,156705,117507,44906,31937.18,30440.74,15988.28,0
60885,156431,116507,43327,31937.18,30440.74,15988.28,0
60886,153215,113167,40984,31937.18,30440.74,15988.28,0
60887,146148,106737,37410,31937.18,30440.74,15988.28,0
60888,137407,99374,33850,31937.18,30440.74,15988.28,0
60889,129948,94261,31355,31937.18,30440.74,15988.28,0
60890,125888,91787,30043,31937.18,30440.74,15988.28,0
60891,125030,90927,29361,31937.18,30440.74,15988.28,0
60892,125428,91394,29193,31937.18,30440.74,15988.28,0
60893,128120,93748,29902,31937.18,30440.74,15988.28,0
60894,135480,99966,32302,31937.18,30440.74,15988.28,0
60895,148869,110560,36882,31937.18,30440.74,15988.28,0
60896,158129,116411,39607,31937.18,30440.74,15988.28,0
60897,159535,115020,40110,31937.18,30440.74,15988.28,0
60898,154822,111329,40030,31937.18,30440.74,15988.28,0
60899,148620,107492,39814,31937.18,30440.74,15988.28,0
60900,142830,103979,39436,31937.18,30440.74,15988.28,0
60901,137806,100951,38906,31937.18,30440.74,15988.28,0
60902,133542,98722,38557,31937.18,30440.74,15988.28,0
60903,130833,97299,38286,31937.18,30440.74,15988.28,0
60904,129184,96713,38665,31937.18,30440.74,15988.28,0
60905,129913,100191,41656,31937.18,30440.74,15988.28,0
60906,137508,109836,44570,31937.18,30440.74,15988.28,0
60907,145821,111910,44257,31937.18,30440.74,15988.28,0
60908,147364,110938,42954,31937.18,30440.74,15988.28,0
60909,146113,109537,41318,31937.18,30440.74,15988.28,0
60910,143365,106993,39471,31937.18,30440.74,15988.28,0
60911,138331,102149,36678,31937.18,30440.74,15988.28,0
60912,130734,95321,33403,31937.18,30440.74,15988.28,0
60913,123062,90019,30866,31937.18,30440.74,15988.28,0
60914,118118,86673,29264,31937.18,30440.74,15988.28,0
60915,114805,85012,28425,31937.18,30440.74,15988.28,0
60916,113388,84363,28097,31937.18,30440.74,15988.28,0
60917,113144,84764,28311,31937.18,30440.74,15988.28,0
60918,115198,87295,29335,31937.18,30440.74,15988.28,0
60919,119726,91360,31290,31937.18,30440.74,15988.28,0
60920,125196,96077,33356,31937.18,30440.74,15988.28,0
60921,131563,99486,35485,31937.18,30440.74,15988.28,0
60922,134961,100741,36682,31937.18,30440.74,15988.28,0
60923,136030,99729,36999,31937.18,30440.74,15988.28,0
60924,133991,97500,36791,31937.18,30440.74,15988.28,0
60925,130557,94705,36264,31937.18,30440.74,15988.28,0
60926,127181,92828,35655,31937.18,30440.74,15988.28,0
60927,124673,91435,35397,31937.18,30440.74,15988.28,0
60928,123618,91443,35919,31937.18,30440.74,15988.28,0
60929,124426,95724,39325,31937.18,30440.74,15988.28,0
60930,130290,103318,42354,31937.18,30440.74,15988.28,0
60931,136290,104264,42352,31937.18,30440.74,15988.28,0
60932,136187,102420,41266,31937.18,30440.74,15988.28,0
60933,133366,100321,39877,31937.18,30440.74,15988.28,0
60934,129238,97418,38252,31937.18,30440.74,15988.28,0
60935,123680,92594,35905,31937.18,30440.74,15988.28,0
60936,115820,86380,33097,31937.18,30440.74,15988.28,0
60937,108316,80731,30706,31937.18,30440.74,15988.28,0
60938,102422,76939,29088,31937.18,30440.74,15988.28,0
60939,98931,74862,28153,31937.18,30440.74,15988.28,0
60940,96731,73757,27650,31937.18,30440.74,15988.28,0
60941,96269,73568,27655,31937.18,30440.74,15988.28,0
60942,97421,74782,28216,31937.18,30440.74,15988.28,0
60943,100540,77233,29556,31937.18,30440.74,15988.28,0
60944,105461,80954,31283,31937.18,30440.74,15988.28,0
60945,112191,84496,33657,31937.18,30440.74,15988.28,0
60946,118214,87460,35788,31937.18,30440.74,15988.28,0
60947,121626,88507,36979,31937.18,30440.74,15988.28,0
60948,122431,88818,37681,31937.18,30440.74,15988.28,0
60949,123766,89244,38201,31937.18,30440.74,15988.28,0
60950,124005,89389,38394,31937.18,30440.74,15988.28,0
60951,124205,89250,38494,31937.18,30440.74,15988.28,0
60952,123918,90100,39186,31937.18,30440.74,15988.28,0
60953,125567,94580,41993,31937.18,30440.74,15988.28,0
60954,131777,101405,44023,31937.18,30440.74,15988.28,0
60955,138122,102936,44027,31937.18,30440.74,15988.28,0
60956,137919,101681,42805,31937.18,30440.74,15988.28,0
60957,135275,99976,41118,31937.18,30440.74,15988.28,0
60958,130239,96483,38966,31937.18,30440.74,15988.28,0
60959,122126,90346,35797,31937.18,30440.74,15988.28,0
60960,112558,83788,32505,31937.18,30440.74,15988.28,0
60961,104170,78464,30075,31937.18,30440.74,15988.28,0
60962,99019,75530,28650,31937.18,30440.74,15988.28,0
60963,95883,74072,27922,31937.18,30440.74,15988.28,0
60964,94810,74290,27786,31937.18,30440.74,15988.28,0
60965,96056,76306,28437,31937.18,30440.74,15988.28,0
60966,101598,82031,30732,31937.18,30440.74,15988.28,0
60967,113983,92530,35216,31937.18,30440.74,15988.28,0
60968,123395,100007,38544,31937.18,30440.74,15988.28,0
60969,126542,101488,39709,31937.18,30440.74,15988.28,0
60970,129175,101778,40390,31937.18,30440.74,15988.28,0
60971,132042,102353,40949,31937.18,30440.74,15988.28,0
60972,134114,102221,41138,31937.18,30440.74,15988.28,0
60973,135019,101791,41091,31937.18,30440.74,15988.28,0
60974,135664,101568,41132,31937.18,30440.74,15988.28,0
60975,135339,101046,40941,31937.18,30440.74,15988.28,0
60976,134819,101433,41366,31937.18,30440.74,15988.28,0
60977,135675,105188,44081,31937.18,30440.74,15988.28,0
60978,141135,111675,46139,31937.18,30440.74,15988.28,0
60979,148165,112629,45758,31937.18,30440.74,15988.28,0
60980,149027,111369,44943,31937.18,30440.74,15988.28,0
60981,145844,109072,43390,31937.18,30440.74,15988.28,0
60982,139933,104479,40691,31937.18,30440.74,15988.28,0
60983,130958,97262,36985,31937.18,30440.74,15988.28,0
60984,119855,89179,33184,31937.18,30440.74,15988.28,0
60985,111089,82847,30407,31937.18,30440.74,15988.28,0
60986,105405,79025,28801,31937.18,30440.74,15988.28,0
60987,101951,77377,27925,31937.18,30440.74,15988.28,0
60988,101455,77005,27665,31937.18,30440.74,15988.28,0
60989,102797,78940,28214,31937.18,30440.74,15988.28,0
60990,108999,84308,30467,31937.18,30440.74,15988.28,0
60991,121807,94510,34869,31937.18,30440.74,15988.28,0
60992,131489,101331,37985,31937.18,30440.74,15988.28,0
60993,135255,101855,38847,31937.18,30440.74,15988.28,0
60994,136128,101272,39319,31937.18,30440.74,15988.28,0
60995,136689,101183,39717,31937.18,30440.74,15988.28,0
60996,136723,100692,39707,31937.18,30440.74,15988.28,0
60997,136030,100300,39475,31937.18,30440.74,15988.28,0
60998,135387,100091,39421,31937.18,30440.74,15988.28,0
60999,134761,99667,39237,31937.18,30440.74,15988.28,0
61000,133821,100034,39718,31937.18,30440.74,15988.28,0
61001,134013,103572,42409,31937.18,30440.74,15988.28,0
61002,139048,112193,44896,31937.18,30440.74,15988.28,0
61003,147517,114442,44663,31937.18,30440.74,15988.28,0
61004,149862,113672,43899,31937.18,30440.74,15988.28,0
61005,148915,112222,42501,31937.18,30440.74,15988.28,0
61006,144869,108368,40067,31937.18,30440.74,15988.28,0
61007,137637,101584,36480,31937.18,30440.74,15988.28,0
61008,128199,93745,32765,31937.18,30440.74,15988.28,0
61009,120165,87694,29971,31937.18,30440.74,15988.28,0
61010,115365,84476,28367,31937.18,30440.74,15988.28,0
61011,113586,83154,27672,31937.18,30440.74,15988.28,0
61012,113698,83123,27507,31937.18,30440.74,15988.28,0
61013,115945,85092,28208,31937.18,30440.74,15988.28,0
61014,123369,91012,30609,31937.18,30440.74,15988.28,0
61015,137361,101133,35207,31937.18,30440.74,15988.28,0
61016,147149,107434,38169,31937.18,30440.74,15988.28,0
61017,148425,106990,38822,31937.18,30440.74,15988.28,0
61018,144147,105003,39089,31937.18,30440.74,15988.28,0
61019,139360,103369,39183,31937.18,30440.74,15988.28,0
61020,135578,101613,39090,31937.18,30440.74,15988.28,0
61021,132556,100166,38848,31937.18,30440.74,15988.28,0
61022,131269,99586,38856,31937.18,30440.74,15988.28,0
61023,130204,98975,38781,31937.18,30440.74,15988.28,0
61024,129928,99130,39277,31937.18,30440.74,15988.28,0
61025,130371,102764,42238,31937.18,30440.74,15988.28,0
61026,135803,111959,45445,31937.18,30440.74,15988.28,0
61027,144304,114300,45530,31937.18,30440.74,15988.28,0
61028,145574,113308,44430,31937.18,30440.74,15988.28,0
61029,143467,111763,42845,31937.18,30440.74,15988.28,0
61030,139711,108284,40532,31937.18,30440.74,15988.28,0
61031,132702,101486,37037,31937.18,30440.74,15988.28,0
61032,123094,93893,33289,31937.18,30440.74,15988.28,0
61033,114747,88143,30648,31937.18,30440.74,15988.28,0
61034,109894,85184,29170,31937.18,30440.74,15988.28,0
61035,107133,83782,28517,31937.18,30440.74,15988.28,0
61036,106646,83831,28373,31937.18,30440.74,15988.28,0
61037,108299,85865,29115,31937.18,30440.74,15988.28,0
61038,114447,91805,31607,31937.18,30440.74,15988.28,0
61039,125990,101722,36292,31937.18,30440.74,15988.28,0
61040,133850,108368,39076,31937.18,30440.74,15988.28,0
61041,136884,109087,39669,31937.18,30440.74,15988.28,0
61042,137112,108478,39892,31937.18,30440.74,15988.28,0
61043,137477,107449,39801,31937.18,30440.74,15988.28,0
61044,137871,106387,39654,31937.18,30440.74,15988.28,0
61045,137702,105185,39367,31937.18,30440.74,15988.28,0
61046,137705,105018,39341,31937.18,30440.74,15988.28,0
61047,137787,105133,39288,31937.18,30440.74,15988.28,0
61048,137997,105752,40027,31937.18,30440.74,15988.28,0
61049,138973,109702,43125,31937.18,30440.74,15988.28,0
