BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
AnnualSum,5.340247825844384e7,8.49355445874415e6,-1.0034917838780902e7,0.0,0.0,0.0,0.0,3.063319912159286e7,0.0,-8.2494314e7,4.7948515484941944e7,2.406755339644212e7,-2.8435200137573138e7,0.0,0.0,0.0,0.0,-2.001679274381089e7,0.0,-2.3564076e7,2.2114734880385228e7,1.3892284049704694e6,-1.6413379075738043e6,0.0,0.0,0.0,0.0,-1.0616406377781883e7,0.0,-1.1246219e7
t3618,5586.559538545978,0.0,-0.0,0.0,0.0,0.0,0.0,6053.440461454022,-0.0,-11640.0,14535.374401499561,0.0,-5310.374401499561,0.0,0.0,0.0,0.0,-5900.0,-0.0,-3325.0,1740.4404614540217,0.0,-0.0,0.0,0.0,0.0,0.0,-153.44046145402172,-0.0,-1587.0
t3619,3078.9767880194768,0.0,-0.0,0.0,0.0,0.0,0.0,8214.023211980522,-0.0,-11293.0,8145.230783497656,0.0,-0.0,0.0,0.0,0.0,0.0,-4919.230783497656,-0.0,-3226.0,4834.792428482866,0.0,-0.0,0.0,0.0,0.0,0.0,-3294.792428482866,-0.0,-1540.0
t3620,458.5710109816242,2278.4602468491203,-0.0,0.0,0.0,0.0,0.0,8202.968742169254,-0.0,-10940.0,7327.968742169255,0.0,-0.0,0.0,0.0,0.0,0.0,-4202.968742169255,-0.0,-3125.0,5491.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1491.0
t3621,0.0,8016.208189283765,-0.0,0.0,0.0,0.0,0.0,2948.7918107162345,-0.0,-10965.0,2079.7918107162345,0.0,-0.0,0.0,0.0,0.0,0.0,1051.2081892837655,-0.0,-3131.0,5495.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1495.0
t3622,0.0,7566.436035175037,-0.0,0.0,0.0,0.0,0.0,2995.5639648249626,-0.0,-10562.0,2011.5639648249623,0.0,-0.0,0.0,0.0,0.0,0.0,1004.4360351750377,-0.0,-3016.0,5440.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1440.0
t3623,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9450.0,-0.0,-9450.0,1526.3845821766345,6622.6154178233655,-0.0,0.0,0.0,0.0,0.0,-5450.0,-0.0,-2699.0,5288.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1288.0
t3624,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8349.0,-0.0,-8349.0,2506.937448259388,4226.0625517406115,-0.0,0.0,0.0,0.0,0.0,-4349.0,-0.0,-2384.0,5138.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1138.0
t3625,0.0,3446.178609929487,-0.0,0.0,0.0,0.0,0.0,4144.821390070513,-0.0,-7591.0,2312.821390070513,0.0,-0.0,0.0,0.0,0.0,0.0,-144.8213900705132,-0.0,-2168.0,5035.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1035.0
t3626,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7130.0,-0.0,-7130.0,1989.4667206844772,3176.533279315523,-0.0,0.0,0.0,0.0,0.0,-3130.0,-0.0,-2036.0,4972.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-972.0
t3627,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6873.0,-0.0,-6873.0,2431.5019207810255,2404.4980792189745,-0.0,0.0,0.0,0.0,0.0,-2873.0,-0.0,-1963.0,4937.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-937.0
t3628,0.0,2253.2651262332715,-0.0,0.0,0.0,0.0,0.0,4520.734873766729,-0.0,-6774.0,2454.7348737667285,0.0,-0.0,0.0,0.0,0.0,0.0,-520.7348737667285,-0.0,-1934.0,4923.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-923.0
t3629,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6856.0,-0.0,-6856.0,2367.6189700564305,2692.2976389298224,-0.0,0.0,0.0,0.0,0.0,-3101.916608986253,-0.0,-1958.0,4688.083391013747,0.0,-0.0,0.0,0.0,0.0,0.0,-3754.083391013747,-0.0,-934.0
t3630,4756.764375817325,0.0,-2430.7643758173253,0.0,0.0,0.0,0.0,4913.0,-0.0,-7239.0,7968.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2068.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,987.0,-0.0,-987.0
t3631,3610.336848363264,0.0,-0.0,0.0,0.0,0.0,0.0,4733.663151636736,-0.0,-8344.0,8253.663151636736,0.0,-0.0,0.0,0.0,0.0,0.0,-5870.663151636736,-0.0,-2383.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1137.0,-0.0,-1137.0
t3632,9280.60379367573,0.0,-0.0,0.0,0.0,0.0,0.0,50.39620632427068,-0.0,-9331.0,3987.3962063242707,0.0,-0.0,0.0,0.0,0.0,0.0,-1322.3962063242707,-0.0,-2665.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1272.0,-0.0,-1272.0
t3633,15405.80229750171,0.0,-1452.8022975017102,0.0,0.0,0.0,0.0,-4140.0,-0.0,-9813.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2802.0,-0.0,-2802.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1338.0,-0.0,-1338.0
t3634,19838.655403657413,0.0,-2426.6554036574125,0.0,0.0,0.0,0.0,-7281.0,-0.0,-10131.0,0.0,0.0,-3007.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2893.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1381.0,-0.0,-1381.0
t3635,23121.44152989094,0.0,-5410.441529890941,0.0,0.0,0.0,0.0,-7317.0,-0.0,-10394.0,23346.89750393563,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,5900.0,-0.0,-2969.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1417.0,-0.0,-1417.0
t3636,17856.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7334.0,-0.0,-10522.0,0.0,0.0,-2895.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-3005.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1434.0,-0.0,-1434.0
t3637,14988.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4447.0,-0.0,-10541.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,3010.0,-0.0,-3010.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1437.0,-0.0,-1437.0
t3638,17941.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7344.0,-0.0,-10597.0,0.0,0.0,-2874.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-3026.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1444.0,-0.0,-1444.0
t3639,18502.976347861728,0.0,-0.0,0.0,0.0,0.0,0.0,-7947.976347861728,-0.0,-10555.0,0.0,0.0,-2885.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-3015.0,0.0,0.0,-608.9763478617278,0.0,0.0,0.0,0.0,2047.9763478617278,-0.0,-1439.0
t3640,15314.815985799007,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,3169.22317737082,-0.0,-10441.0,26156.897524376833,0.0,-17274.897524376833,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2982.0,0.0,0.0,-1306.77682262918,0.0,0.0,0.0,0.0,2730.77682262918,-0.0,-1424.0
t3641,10856.48671236655,0.0,-0.0,0.0,0.0,0.0,0.0,-570.4867123665499,-0.0,-10286.0,3769.51328763345,0.0,-0.0,0.0,0.0,0.0,0.0,-832.5132876334501,-0.0,-2937.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1403.0,-0.0,-1403.0
t3642,5732.1376372703035,0.0,-0.0,0.0,0.0,0.0,0.0,4279.8623627296965,-0.0,-10012.0,11696.063504423424,0.0,-2936.063504423424,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2860.0,0.0,0.0,-255.13763727030346,0.0,0.0,0.0,0.0,1620.1376372703035,-0.0,-1365.0
t3643,1976.2226901827141,0.0,-0.0,0.0,0.0,0.0,0.0,7713.777309817286,-0.0,-9690.0,6526.742259872309,2140.2577401276912,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2767.0,2104.848331330488,1029.928978486798,-0.0,0.0,0.0,0.0,0.0,-1813.7773098172859,-0.0,-1321.0
t3644,0.0,6310.614454576619,-0.0,0.0,0.0,0.0,0.0,3222.385545423381,-0.0,-9533.0,1945.3855454233808,0.0,-0.0,0.0,0.0,0.0,0.0,777.6144545766192,-0.0,-2723.0,5300.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1300.0
t3645,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9671.0,-0.0,-9671.0,2493.0251177151026,5939.974882284898,-0.0,0.0,0.0,0.0,0.0,-5671.0,-0.0,-2762.0,5318.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1318.0
t3646,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9359.0,-0.0,-9359.0,2379.011988856509,5652.98801114349,-0.0,0.0,0.0,0.0,0.0,-5359.0,-0.0,-2673.0,5276.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1276.0
t3647,0.0,4491.004667660419,-0.0,0.0,0.0,0.0,0.0,4079.995332339581,-0.0,-8571.0,2527.995332339581,0.0,-0.0,0.0,0.0,0.0,0.0,-79.99533233958118,-0.0,-2448.0,5168.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1168.0
t3648,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7726.0,-0.0,-7726.0,2518.4463975219037,3414.5536024780963,-0.0,0.0,0.0,0.0,0.0,-3726.0,-0.0,-2207.0,5053.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1053.0
t3649,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7068.0,-0.0,-7068.0,2482.4502359370636,2603.5497640629364,-0.0,0.0,0.0,0.0,0.0,-3068.0,-0.0,-2018.0,4964.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-964.0
t3650,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6678.0,-0.0,-6678.0,2353.7377798367042,2232.2622201632958,-0.0,0.0,0.0,0.0,0.0,-2678.0,-0.0,-1908.0,4910.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-910.0
t3651,0.0,1786.6813795092298,-0.0,0.0,0.0,0.0,0.0,4669.318620490771,-0.0,-6456.0,2512.31862049077,0.0,-0.0,0.0,0.0,0.0,0.0,-669.3186204907702,-0.0,-1843.0,4880.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-880.0
t3652,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6364.0,-0.0,-6364.0,2532.318491352803,1649.681508647197,-0.0,0.0,0.0,0.0,0.0,-2364.0,-0.0,-1818.0,4868.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-868.0
t3653,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6390.0,-0.0,-6390.0,1895.448530412258,2319.551469587742,-0.0,0.0,0.0,0.0,0.0,-2390.0,-0.0,-1825.0,4871.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-871.0
t3654,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6530.0,-0.0,-6530.0,1913.6772384140352,2481.322761585965,-0.0,0.0,0.0,0.0,0.0,-2530.0,-0.0,-1865.0,4890.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-890.0
t3655,174.69371846919017,0.0,-0.0,0.0,0.0,0.0,0.0,6695.306281530809,-0.0,-6870.0,1573.2948822382834,3084.011399292526,-0.0,0.0,0.0,0.0,0.0,-2695.30628153081,-0.0,-1962.0,4936.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-936.0
t3656,3231.8337916800187,0.0,-0.0,0.0,0.0,0.0,0.0,4268.166208319981,-0.0,-7500.0,3137.4724232607446,0.0,-0.0,0.0,0.0,0.0,0.0,-995.4724232607446,-0.0,-2142.0,4294.693785059237,0.0,-0.0,0.0,0.0,0.0,0.0,-3272.6937850592362,-0.0,-1022.0
t3657,8752.88318580005,0.0,-0.0,0.0,0.0,0.0,0.0,-491.88318580005034,-0.0,-8261.0,2993.1168141999497,0.0,-0.0,0.0,0.0,0.0,0.0,-634.1168141999497,-0.0,-2359.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1126.0,-0.0,-1126.0
t3658,9633.630683082218,0.0,-0.0,0.0,0.0,0.0,0.0,-773.6306830822177,-0.0,-8860.0,2964.3693169177823,0.0,-0.0,0.0,0.0,0.0,0.0,-434.36931691778227,-0.0,-2530.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1208.0,-0.0,-1208.0
t3659,10106.759503936275,0.0,-0.0,0.0,0.0,0.0,0.0,-853.759503936275,-0.0,-9253.0,3051.240496063725,0.0,-0.0,0.0,0.0,0.0,0.0,-408.240496063725,-0.0,-2643.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1262.0,-0.0,-1262.0
t3660,11555.26158624331,0.0,-0.0,0.0,0.0,0.0,0.0,-2144.2615862433104,-0.0,-9411.0,1826.7384137566896,0.0,-0.0,0.0,0.0,0.0,0.0,861.2615862433104,-0.0,-2688.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1283.0,-0.0,-1283.0
t3661,12934.61407165629,0.0,-0.0,0.0,0.0,0.0,0.0,-3535.6140716562895,-0.0,-9399.0,22856.79154137903,0.0,-22426.40561303532,0.0,0.0,0.0,0.0,2253.6140716562895,-0.0,-2684.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1282.0,-0.0,-1282.0
t3662,10852.84725989844,0.0,-0.0,0.0,0.0,0.0,0.0,-1560.8472598984408,-0.0,-9292.0,2360.152740101559,0.0,-0.0,0.0,0.0,0.0,0.0,293.8472598984408,-0.0,-2654.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1267.0,-0.0,-1267.0
t3663,11427.880749859525,0.0,-6896.880749859525,0.0,0.0,0.0,0.0,4648.0,-0.0,-9179.0,8521.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2621.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1252.0,-0.0,-1252.0
t3664,9509.88929916654,0.0,-0.0,0.0,0.0,0.0,0.0,-389.8892991665398,-0.0,-9120.0,3457.11070083346,0.0,-0.0,0.0,0.0,0.0,0.0,-853.1107008334602,-0.0,-2604.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1243.0,-0.0,-1243.0
t3665,6558.293347530848,0.0,-0.0,0.0,0.0,0.0,0.0,2621.706652469152,-0.0,-9180.0,17788.04559624072,0.0,-11292.33894377157,0.0,0.0,0.0,0.0,-3873.706652469152,-0.0,-2622.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1252.0,-0.0,-1252.0
t3666,3766.833304491913,0.0,-0.0,0.0,0.0,0.0,0.0,5500.166695508087,-0.0,-9267.0,8546.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2646.0,863.1666955080868,0.0,-0.0,0.0,0.0,0.0,0.0,399.83330449191317,-0.0,-1263.0
t3667,811.5979003881127,0.0,-0.0,0.0,0.0,0.0,0.0,8421.402099611887,-0.0,-9233.0,6342.078298351367,716.3238012605193,-0.0,0.0,0.0,0.0,0.0,-4421.402099611887,-0.0,-2637.0,5259.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1259.0
t3668,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9164.0,-0.0,-9164.0,78.29827228591587,7702.701727714084,-0.0,0.0,0.0,0.0,0.0,-5164.0,-0.0,-2617.0,5249.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1249.0
t3669,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9198.0,-0.0,-9198.0,67.47576308425978,7757.52423691574,-0.0,0.0,0.0,0.0,0.0,-5198.0,-0.0,-2627.0,5254.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1254.0
t3670,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8891.0,-0.0,-8891.0,139.6455705854961,7290.354429414504,-0.0,0.0,0.0,0.0,0.0,-4891.0,-0.0,-2539.0,5212.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1212.0
t3671,0.0,5168.998115517452,-0.0,0.0,0.0,0.0,0.0,3091.001884482548,-0.0,-8260.0,1450.0018844825481,0.0,-0.0,0.0,0.0,0.0,0.0,908.9981155174519,-0.0,-2359.0,5126.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1126.0
t3672,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7551.0,-0.0,-7551.0,1036.7744382789836,4670.225561721017,-0.0,0.0,0.0,0.0,0.0,-3551.0,-0.0,-2156.0,5030.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1030.0
t3673,0.0,4139.586846454222,-0.0,0.0,0.0,0.0,0.0,2837.4131535457786,-0.0,-6977.0,830.4131535457785,0.0,-0.0,0.0,0.0,0.0,0.0,1162.5868464542214,-0.0,-1993.0,4951.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-951.0
t3674,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6581.0,-0.0,-6581.0,890.0134897528161,3569.986510247184,-0.0,0.0,0.0,0.0,0.0,-2581.0,-0.0,-1879.0,4897.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-897.0
t3675,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6344.0,-0.0,-6344.0,1074.9086702358761,3081.0913297641237,-0.0,0.0,0.0,0.0,0.0,-2344.0,-0.0,-1812.0,4865.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-865.0
t3676,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6213.0,-0.0,-6213.0,781.8724613768501,3205.12753862315,-0.0,0.0,0.0,0.0,0.0,-2213.0,-0.0,-1774.0,4847.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-847.0
t3677,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6189.0,-0.0,-6189.0,783.1683463267168,3173.831653673283,-0.0,0.0,0.0,0.0,0.0,-2189.0,-0.0,-1768.0,4843.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-843.0
t3678,3504.792726788128,0.0,-0.0,0.0,0.0,0.0,0.0,2673.207273211872,-0.0,-6178.0,5279.207273211872,0.0,-0.0,0.0,0.0,0.0,0.0,-3515.207273211872,-0.0,-1764.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,842.0,-0.0,-842.0
t3679,3719.520422406508,0.0,-0.0,0.0,0.0,0.0,0.0,2687.479577593492,-0.0,-6407.0,5390.479577593493,0.0,-0.0,0.0,0.0,0.0,0.0,-3560.479577593492,-0.0,-1830.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,873.0,-0.0,-873.0
t3680,9080.433907929782,0.0,-0.0,0.0,0.0,0.0,0.0,-2127.4339079297824,-0.0,-6953.0,806.5660920702176,0.0,-0.0,0.0,0.0,0.0,0.0,1179.4339079297824,-0.0,-1986.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,948.0,-0.0,-948.0
t3681,14707.02742362495,0.0,-0.0,0.0,0.0,0.0,0.0,-7022.02742362495,-0.0,-7685.0,0.0,0.0,-3705.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2195.0,0.0,0.0,-74.02742362494973,0.0,0.0,0.0,0.0,1122.0274236249497,-0.0,-1048.0
t3682,11746.0,0.0,-0.0,0.0,0.0,0.0,0.0,-3485.0,-0.0,-8261.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2359.0,-0.0,-2359.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1126.0,-0.0,-1126.0
t3683,22495.455705376346,0.0,-6797.455705376346,0.0,0.0,0.0,0.0,-7076.0,-0.0,-8622.0,0.0,0.0,-3438.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2462.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1176.0,-0.0,-1176.0
t3684,15962.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7107.0,-0.0,-8855.0,0.0,0.0,-3371.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2529.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1207.0,-0.0,-1207.0
t3685,22550.047492397967,0.0,-3704.0474923979673,0.0,0.0,0.0,0.0,-9900.0,-0.0,-8946.0,22932.89750393563,0.0,-26277.89750393563,0.0,0.0,0.0,0.0,5900.0,-0.0,-2555.0,0.0,0.0,-2780.0,0.0,0.0,0.0,0.0,4000.0,-0.0,-1220.0
t3686,16023.0,0.0,-0.0,0.0,0.0,0.0,0.0,-7115.0,-0.0,-8908.0,0.0,0.0,-3355.0,0.0,0.0,0.0,0.0,5900.0,-0.0,-2545.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1215.0,-0.0,-1215.0
t3687,19889.607738210925,0.0,-7282.607738210925,0.0,0.0,0.0,0.0,-3741.0,-0.0,-8866.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2532.0,-0.0,-2532.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1209.0,-0.0,-1209.0
t3688,15951.720167717931,0.0,-8043.039163169827,0.0,0.0,0.0,0.0,938.3189954518957,-0.0,-8847.0,4671.318995451896,0.0,-0.0,0.0,0.0,0.0,0.0,-2144.3189954518957,-0.0,-2527.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1206.0,-0.0,-1206.0
t3689,11045.738240708171,0.0,-0.0,0.0,0.0,0.0,0.0,-2122.7382407081714,-0.0,-8923.0,1642.2617592918286,0.0,-0.0,0.0,0.0,0.0,0.0,906.7382407081714,-0.0,-2549.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1216.0,-0.0,-1216.0
t3690,5608.396253354626,0.0,-0.0,0.0,0.0,0.0,0.0,3423.6037466453736,-0.0,-9032.0,11492.7715547521,0.0,-4257.167808106727,0.0,0.0,0.0,0.0,-4655.603746645374,-0.0,-2580.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1232.0,-0.0,-1232.0
t3691,1535.8489415416304,809.168458111657,-0.0,0.0,0.0,0.0,0.0,6761.982600346712,-0.0,-9107.0,5362.982600346712,0.0,-0.0,0.0,0.0,0.0,0.0,-2761.9826003467124,-0.0,-2601.0,5242.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1242.0
t3692,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9131.0,-0.0,-9131.0,380.7458575150291,7358.254142484971,-0.0,0.0,0.0,0.0,0.0,-5131.0,-0.0,-2608.0,5245.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1245.0
t3693,0.0,7294.280862299013,-0.0,0.0,0.0,0.0,0.0,1944.7191377009867,-0.0,-9239.0,583.7191377009865,0.0,-0.0,0.0,0.0,0.0,0.0,2055.2808622990133,-0.0,-2639.0,5260.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1260.0
t3694,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8853.0,-0.0,-8853.0,1004.261792721977,6377.738207278023,-0.0,0.0,0.0,0.0,0.0,-4853.0,-0.0,-2529.0,5206.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1206.0
t3695,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8083.0,-0.0,-8083.0,746.6516550774598,5645.3483449225405,-0.0,0.0,0.0,0.0,0.0,-4083.0,-0.0,-2309.0,5102.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-1102.0
t3696,0.0,4953.325787409486,-0.0,0.0,0.0,0.0,0.0,2352.674212590514,-0.0,-7306.0,439.6742125905137,0.0,-0.0,0.0,0.0,0.0,0.0,1647.3257874094863,-0.0,-2087.0,4996.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-996.0
t3697,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6746.0,-0.0,-6746.0,252.24688661819147,4420.753113381808,-0.0,0.0,0.0,0.0,0.0,-2746.0,-0.0,-1927.0,4919.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-919.0
t3698,0.0,4043.407244335437,-0.0,0.0,0.0,0.0,0.0,2377.592755664563,-0.0,-6421.0,210.59275566456301,0.0,-0.0,0.0,0.0,0.0,0.0,1622.407244335437,-0.0,-1833.0,4875.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-875.0
t3699,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6255.0,-0.0,-6255.0,234.09631910525115,3807.903680894749,-0.0,0.0,0.0,0.0,0.0,-2255.0,-0.0,-1787.0,4853.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-853.0
t3700,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6227.0,-0.0,-6227.0,214.89205767166047,3790.1079423283395,-0.0,0.0,0.0,0.0,0.0,-2227.0,-0.0,-1778.0,4848.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-848.0
t3701,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,6396.0,-0.0,-6396.0,407.7350869777894,3815.2649130222107,-0.0,0.0,0.0,0.0,0.0,-2396.0,-0.0,-1827.0,4872.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-872.0
t3702,1346.5974132000076,0.0,-0.0,0.0,0.0,0.0,0.0,5580.402586799993,-0.0,-6927.0,3403.8554178564764,155.547168943516,-0.0,0.0,0.0,0.0,0.0,-1580.4025867999924,-0.0,-1979.0,4944.0,0.0,-0.0,0.0,0.0,0.0,0.0,-4000.0,-0.0,-944.0
t3703,3231.8337916800187,0.0,-0.0,0.0,0.0,0.0,0.0,4817.166208319981,-0.0,-8049.0,8199.0,0.0,-0.0,0.0,0.0,0.0,0.0,-5900.0,-0.0,-2299.0,14.166208319981251,0.0,-0.0,0.0,0.0,0.0,0.0,1082.8337916800187,-0.0,-1097.0
t3704,7701.0814225168015,0.0,-0.0,0.0,0.0,0.0,0.0,1305.9185774831985,-0.0,-9007.0,5106.9185774831985,0.0,-0.0,0.0,0.0,0.0,0.0,-2533.9185774831985,-0.0,-2573.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1228.0,-0.0,-1228.0
