Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29929.96241281392,11442.128897697427,10933.768598947814
t250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29929.96241281392,34425.76304786738,10933.768598947814
t251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37329.55844293016,58601.428751488165,10933.768598947814
t252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44729.1544730464,82777.09445510895,10933.768598947814
t253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44729.1544730464,85476.37445510895,12964.617495725824
t254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52128.75050316264,109652.04015872972,12964.617495725824
t255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59528.346533278884,133827.7058623505,15362.137495725825
t256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,151104.93745940004,15362.137495725825
t257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,151225.17274870595,14238.81843133976
t258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63979.49598786602,142807.28647212332,10634.845487346938
t259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59546.623337359364,135002.98373356162,10634.845487346938
t260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55246.480853485875,126361.839963014,10634.845487346938
t261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54041.04607087718,117928.96209515238,10165.546936603128
t262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53372.55136305619,109550.34862258847,10165.546936603128
t263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53372.55136305619,102187.25202911941,10165.546936603128
t264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47013.18467280974,102187.25202911941,10165.546936603128
t265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.39109707623,102187.25202911941,10165.546936603128
t266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.39109707623,98607.64932036864,10165.546936603128
t267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.39109707623,95384.28827502229,10165.546936603128
t268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.39109707623,92229.90018043693,10165.546936603128
t269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.39109707623,88670.18699993783,10165.546936603128
t270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.39109707623,84188.28458638009,10165.546936603128
t271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.39109707623,77885.33194510169,10165.546936603128
t272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41904.478053597966,71007.61913366066,10165.546936603128
t273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34051.97665233089,71007.61913366066,10165.546936603128
t274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33047.22204816873,64301.1879430909,10165.546936603128
t275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31708.756729796452,64301.1879430909,10165.546936603128
t276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31708.756729796452,64301.1879430909,10165.546936603128
t277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31708.756729796452,66968.58353896736,10165.546936603128
t278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31708.756729796452,77734.72866903745,10165.546936603128
t279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31708.756729796452,92454.6456938443,10776.214442013068
t280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31708.756729796452,101713.53349622416,10776.214442013068
t281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30793.84720602535,101713.53349622416,10776.214442013068
t282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28564.499379938396,94018.48954799725,10776.214442013068
t283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26466.673292981875,85175.32894870201,10776.214442013068
t284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24750.368945155788,75575.47032815806,10776.214442013068
t285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20399.131498894545,69437.62605140118,10776.214442013068
t286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20046.957585851065,60077.40606515942,10776.214442013068
t287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20046.957585851065,51787.33354416613,10776.214442013068
t288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20046.957585851065,45211.72019341827,10776.214442013068
t289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.60851370728,45211.72019341827,10776.214442013068
t290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.60851370728,39757.35102739188,10776.214442013068
t291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.60851370728,34473.176918045945,10776.214442013068
t292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.60851370728,29786.210012682786,10776.214442013068
t293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.60851370728,24555.495502751823,9405.088118928803
t294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.60851370728,16903.004599275755,8100.944080105715
t295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5413.174640696599,16903.004599275755,7444.895187456329
t296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437.542895927014,8131.665116059196,7444.895187456329
t297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.301103744876,0.0,5442.2356524886045
t298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.301103744876,0.0,5442.2356524886045
t299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.301103744876,0.0,5442.2356524886045
t300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9677.543496329356,24175.66570362078,5442.2356524886045
t301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17077.139526445597,48351.33140724156,5442.2356524886045
t302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24476.735556561838,72526.99711086234,5442.2356524886045
t303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26832.784768299745,72526.99711086234,5442.2356524886045
t304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26832.784768299745,87530.32718946661,6443.645808513761
t305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26832.784768299745,87530.32718946661,6443.645808513761
t306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24773.002159604093,80266.63772677479,6443.645808513761
t307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22829.52389873453,73036.64391625689,6443.645808513761
t308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21211.045637864965,65899.04141008681,6443.645808513761
t309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20004.52389873453,58878.83020826455,6443.645808513761
t310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19412.132594386705,52034.70596296404,6443.645808513761
t311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13035.399653434019,52034.70596296404,6443.645808513761
t312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13035.399653434019,46687.464502304916,6443.645808513761
t313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13035.399653434019,42119.599579100446,6443.645808513761
t314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13035.399653434019,38104.82315988689,6443.645808513761
t315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13035.399653434019,34357.67298579134,6443.645808513761
t316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.058016829158,34357.67298579134,6443.645808513761
t317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.058016829158,30585.05059631626,6443.645808513761
t318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.058016829158,26400.621150137064,6443.645808513761
t319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9376.058016829158,21497.513820210504,6443.645808513761
t320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084.802687610364,21497.513820210504,6443.645808513761
t321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084.802687610364,21497.513820210504,6443.645808513761
t322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10484.398717726606,21497.513820210504,6443.645808513761
t323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17883.994747842848,21497.513820210504,6443.645808513761
t324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21970.45355549797,24218.873820210505,6443.645808513761
t325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29370.04958561421,48394.539523831285,8851.285808513761
t326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29370.04958561421,51208.819523831284,8851.285808513761
t327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32734.891513455877,75384.48522745207,8851.285808513761
t328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35290.71440570703,99560.15093107284,8851.285808513761
t329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35290.71440570703,104399.3524847099,9094.642356062464
t330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33584.1926665766,96782.61313182542,9094.642356062464
t331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31880.931797011384,89253.78884576308,9094.642356062464
t332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30457.018753533124,81596.17430833819,9094.642356062464
t333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29416.801362228776,74381.71228097334,9094.642356062464
t334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28843.975275272256,67374.92647592677,9094.642356062464
t335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28826.58397092443,60417.661288027826,9094.642356062464
t336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28826.58397092443,54380.46216146577,9094.642356062464
t337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28826.58397092443,49293.864852832965,9094.642356062464
t338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28826.58397092443,44678.670689741426,9094.642356062464
t339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28826.58397092443,40253.02470531048,9094.642356062464
t340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24423.764073450002,40253.02470531048,9094.642356062464
t341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24423.764073450002,35720.8569817491,9094.642356062464
t342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24423.764073450002,30862.60230166598,9094.642356062464
t343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24423.764073450002,25437.401116413253,9094.642356062464
t344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18255.664885202885,25437.401116413253,9094.642356062464
t345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18255.664885202885,35210.060856123906,9094.642356062464
t346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18255.664885202885,59385.72655974469,9094.642356062464
t347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25312.270945605513,59385.72655974469,9094.642356062464
t348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32261.2534306866,61964.48655974469,9094.642356062464
t349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32261.2534306866,64545.08655974469,9094.642356062464
t350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39660.84946080284,88720.75226336547,9094.642356062464
t351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43602.06071113347,91347.35226336548,9094.642356062464
t352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43602.06071113347,91347.35226336548,11426.842356062465
t353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43602.06071113347,97674.51122751979,11426.842356062465
t354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40935.75636330738,90208.89479042798,11426.842356062465
t355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38253.147667655205,82749.01304509594,11426.842356062465
t356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35944.45201548129,75129.37490340859,11426.842356062465
t357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34009.669406785644,67744.82507883542,11426.842356062465
t358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32707.495493742164,60090.46041453828,11426.842356062465
t359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32160.75636330738,52963.374093091756,11426.842356062465
t360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32160.75636330738,46148.90930152612,11426.842356062465
t361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32160.75636330738,40329.21709625604,11426.842356062465
t362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32160.75636330738,34836.13851968264,11426.842356062465
t363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26721.10662523707,34836.13851968264,11426.842356062465
t364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26721.10662523707,29169.92957042994,11426.842356062465
t365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26721.10662523707,23100.252252209237,11426.842356062465
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26721.10662523707,16356.629376690904,11426.842356062465
t367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26081.97619045446,8329.94706296426,11426.842356062465
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17339.542317443782,6424.571081657192,11426.842356062465
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17339.542317443782,6424.571081657192,11426.842356062465
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24739.138347560023,27921.659490655442,11426.842356062465
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29817.70100396494,27921.659490655442,11426.842356062465
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35364.87919554415,52097.32519427622,11426.842356062465
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40099.59191338419,76272.990897897,11426.842356062465
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43178.53783015075,78675.110897897,11426.842356062465
t375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50578.13386026699,97817.64941980499,13680.842356062465
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53274.41393814462,107481.63443036453,13680.842356062465
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53274.41393814462,107486.53259462854,13680.842356062465
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50182.0226337968,99928.27791454543,13680.842356062465
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47242.89219901419,92413.50149533188,13680.842356062465
t380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44717.89219901419,84966.27431281985,13680.842356062465
t381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42796.153068579406,76288.56774316452,10685.204041355388
t382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41743.979155535926,69298.50762983717,10685.204041355388
t383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35035.31054396516,69298.50762983717,10685.204041355388
t384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35035.31054396516,63736.20558475265,10685.204041355388
t385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30007.822638068395,63736.20558475265,10685.204041355388
t386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30007.822638068395,58854.150161993355,10685.204041355388
t387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30007.822638068395,54627.56972267661,10685.204041355388
t388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26097.782381061894,54627.56972267661,10685.204041355388
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26097.782381061894,50388.277239559626,10685.204041355388
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26097.782381061894,44736.12343599869,10685.204041355388
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25970.608468018414,36949.49963139607,10685.204041355388
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17228.17459500773,36315.2350366808,10685.204041355388
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16241.116519131769,36315.2350366808,10685.204041355388
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16241.116519131769,36315.2350366808,10685.204041355388
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21246.868269590006,53801.5409617558,13004.524041355387
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21246.868269590006,77287.38163796267,13004.524041355387
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28646.464299706247,92185.38997530451,13004.524041355387
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33068.36853643384,92185.38997530451,13004.524041355387
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33068.36853643384,92185.38997530451,13004.524041355387
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33068.36853643384,96299.56287808674,13004.524041355387
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31955.3763388886,88582.2384493523,11160.47225927377
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29683.637208453816,79924.7070302728,11160.47225927377
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27593.419817149468,72133.64685834473,11160.47225927377
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25890.158947584252,64125.866011451835,11160.47225927377
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24764.071991062512,56594.135178665325,11160.47225927377
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24497.767643236424,49507.40944830307,11160.47225927377
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24497.767643236424,43758.45101890084,11160.47225927377
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19839.806202954773,43758.45101890084,11160.47225927377
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19839.806202954773,40113.37731527487,11160.47225927377
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19839.806202954773,36900.208668100844,11160.47225927377
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16923.59730309789,36900.208668100844,11160.47225927377
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16923.59730309789,34009.34529236555,11160.47225927377
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16923.59730309789,30789.1340905433,11160.47225927377
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16923.59730309789,26497.183758286264,11160.47225927377
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16923.59730309789,20240.016034724882,11160.47225927377
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9638.16870997129,20240.016034724882,11160.47225927377
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9638.16870997129,20240.016034724882,11160.47225927377
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17037.764740087532,20240.016034724882,11160.47225927377
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20233.720441399993,22894.216034724883,11160.47225927377
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27633.316471516235,47069.88173834566,13515.672259273771
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33285.12548770352,49735.12173834566,13515.672259273771
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38799.14117171112,73910.78744196644,13515.672259273771
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41941.430355761266,98086.45314558722,13515.672259273771
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49341.02638587751,98086.45314558722,13515.672259273771
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49341.02638587751,104992.34067776933,14263.463168681423
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46817.11334239924,97596.04251942535,14263.463168681423
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44196.4611684862,90172.25072893572,14263.463168681423
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41808.41769022533,82791.39889484794,14263.463168681423
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39872.54812500794,75458.83711793351,14263.463168681423
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38704.06986413837,68207.22804631441,14263.463168681423
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38512.76551631228,61009.861258338366,14263.463168681423
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38512.76551631228,54260.707167401015,14263.463168681423
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38512.76551631228,48167.33100156989,14263.463168681423
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38512.76551631228,41266.06322193199,14263.463168681423
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38512.76551631228,34221.98336903228,14263.463168681423
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38512.76551631228,27592.59771616695,14263.463168681423
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31523.031916064494,27592.59771616695,14263.463168681423
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31523.031916064494,19483.079723642248,14263.463168681423
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30479.55365519493,9906.623015752157,11328.452183621826
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24762.47030088526,0.0,11328.452183621826
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24762.47030088526,0.0,11328.452183621826
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24762.47030088526,21893.1913209353,11328.452183621826
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28290.302899316026,21893.1913209353,11328.452183621826
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31743.876369946112,46068.857024556084,11328.452183621826
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39143.472400062354,70244.52272817686,13605.452183621826
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43744.41653089863,72761.64272817686,13605.452183621826
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51144.01256101487,96937.30843179763,13605.452183621826
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51144.01256101487,121112.97413541841,13857.753013399079
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51144.01256101487,121112.97413541841,13857.753013399079
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46710.07191329166,111232.68601632578,13857.753013399079
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41733.45836398778,101158.37141983898,13857.753013399079
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38708.119371051915,91197.41639793417,13857.753013399079
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36826.59763192148,82348.4284382592,13857.753013399079
t454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35777.68458844322,73504.37867564519,13857.753013399079
t455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.997974453127,69860.94846347837,13857.753013399079
t456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.997974453127,62119.68074631255,13857.753013399079
t457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.997974453127,55287.88492652044,13857.753013399079
t458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.997974453127,49174.80930172307,13857.753013399079
t459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.997974453127,43252.840751780954,13857.753013399079
t460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30670.997974453127,37751.042051607736,13857.753013399079
t461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25178.666734972336,37751.042051607736,13857.753013399079
t462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25178.666734972336,31430.2099530594,13857.753013399079
t463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24865.623256711468,24531.83173001115,13857.753013399079
t464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.449343667988,17407.951501582647,13857.753013399079
t465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.449343667988,22551.181674897878,15311.440067134992
t466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23788.449343667988,22551.181674897878,16347.90928233387
t467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31188.04537378423,46726.84737851866,16347.90928233387
t468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37074.82297697528,70902.51308213944,16347.90928233387
t469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43977.69909189109,73475.75308213945,16347.90928233387
t470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51377.29512200733,97651.41878576022,18675.50928233387
t471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58776.89115212357,121827.084489381,21018.749282333873
t472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,143057.24228321222,22915.62691493737
t473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66176.48718223981,151225.17274870595,22915.62691493737
t474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63866.704573544164,142050.3224252712,22915.62691493737
t475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56001.5277716645,138562.75628580234,22915.62691493737
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47259.09389865382,136881.9705073694,22915.62691493737
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45731.91998561034,129186.41987707024,22915.62691493737
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44796.050420392945,121196.54336508743,22915.62691493737
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,112618.5163417744,22915.62691493737
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,104487.20853343321,22915.62691493737
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,97015.64068476453,22915.62691493737
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,90090.69627426084,22915.62691493737
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,83197.90980103468,22915.62691493737
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,76610.561483865,22915.62691493737
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,70037.43102328213,22556.930188673923
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44666.702594305985,63148.024017824166,20633.959828114326
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37147.48312897217,63148.024017824166,18743.1926187986
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37032.55217911049,54021.234787664915,15139.219674805778
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29304.10327559938,54021.234787664915,11535.246730812956
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29304.10327559938,54021.234787664915,9696.993323135322
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30204.30730237498,58088.32244198124,9696.993323135322
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31426.085937745986,64391.92912131321,9696.993323135322
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33188.748785838136,72395.01741548078,9696.993323135322
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33188.748785838136,82838.8404343549,9696.993323135322
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33669.349304115975,89510.20754467462,10110.84448078715
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33669.349304115975,91207.08227777589,8172.107416643556
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31610.64315804954,83980.96473430216,4568.134472650735
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29153.034462397365,75670.00446056717,2042.0431756145842
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26831.29533196258,67188.22100559337,352.16413034560685
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24962.817071093017,58105.94532693059,0.0
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23560.643158049537,49158.658250270935,0.0
